class	url	status	n_redirects	redirect_chain	final_url	title	note	context	source_files	live_referrers	verify_code	verify_hops	verify_final	verify_result
ok	https://help.github.com/	200	2	301->https://support.github.com | 302->https://support.github.com/request/landing	https://support.github.com/request/landing	Sign in for Software Support and Product Help - GitHub Support		archival	content/help/newsletters/2015_July.md					
ok	https://hub.docker.com/r/bioconductor/devel_base2/	200	0			bioconductor/devel_base2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_core2/	200	0			bioconductor/devel_core2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_cytometry2/	200	0			bioconductor/devel_cytometry2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_metabolomics2/	200	0			bioconductor/devel_metabolomics2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_mscore2/	200	0			bioconductor/devel_mscore2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_protcore2/	200	0			bioconductor/devel_protcore2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_proteomics2/	200	0			bioconductor/devel_proteomics2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/devel_protmetcore2/	200	0			bioconductor/devel_protmetcore2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_base2/	200	0			bioconductor/release_base2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_core2/	200	0			bioconductor/release_core2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_cytometry2/	200	0			bioconductor/release_cytometry2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_metabolomics2/	200	0			bioconductor/release_metabolomics2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_mscore2/	200	0			bioconductor/release_mscore2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_protcore2/	200	0			bioconductor/release_protcore2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_proteomics2/	200	0			bioconductor/release_proteomics2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/bioconductor/release_protmetcore2/	200	0			bioconductor/release_protmetcore2 - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/microsoft/bioconductor-bioconductor-docker	200	0			microsoft/bioconductor-bioconductor-docker - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/r/microsoft/bioconductor-bioconductor-docker/	200	0			microsoft/bioconductor-bioconductor-docker - Docker Image		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://hub.docker.com/u/bioconductor	200	0			bioconductor		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://huber-group-embl.github.io/Rarr/	200	0			A Simple and Performant Native R Reader &amp; Writer for Zarr Arrays • Rarr		archival	content/news/bioc_3_22_release.md					
ok	https://huber-group-embl.github.io/Rarr/articles/features.html	200	0			Supported Zarr features in Rarr • Rarr		archival	content/news/bioc_3_23_release.md					
ok	https://huber-group-embl.github.io/biomaRt/	200	0			Interface to BioMart databases (i.e. Ensembl) • biomaRt		archival	content/news/bioc_3_22_release.md					
ok	https://is.gd/oYLDK4	200	1	301->https://genomaths.github.io/genomautomorphism/articles/automorphism_and_decision_tree_II.html	https://genomaths.github.io/genomautomorphism/articles/automorphism_and_decision_tree_II.html			archival	content/news/bioc_3_17_release.md					
ok	https://jhubiostatistics.shinyapps.io/recount/	202	0					archival	content/help/course-materials/2017/BioC2017.md; content/news/bioc_3_4_release.md; content/news/bioc_3_7_release.md					
ok	https://jokergoo.github.io/	200	0					live	content/about/community-advisory-board.md	https://bioconductor.org/about/community-advisory-board/				
ok	https://jserizay.com/	200	0			J. Serizay		live	content/about/technical-advisory-board.md	https://bioconductor.org/about/technical-advisory-board/				
ok	https://jserizay.com/OHCA/	200	0			Redirecting to the OHCA book		live	content/help/bioconductor-books.html; content/help/publications.md; layouts/_learn.html	https://bioconductor.org/help/bioconductor-books/; https://bioconductor.org/help/publications; https://bioconductor.org/help/publications/				
ok	https://krasnitzlab.github.io/CNVMetrics/index.html	200	0			Copy Number Variant Metrics • CNVMetrics		archival	content/news/bioc_3_15_release.md					
ok	https://learn.microsoft.com/en-us/azure/azure-resource-manager/management/manage-resource-groups-portal	200	0			Use the Azure portal and Azure Resource Manager to Manage Resource Groups - Azure Resource Manager | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/container-instances/container-instances-quickstart	200	0			Quickstart - Deploy Docker container to container instance - Azure CLI - Azure Container Instances | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/container-instances/container-instances-stop-start	200	0			Manually stop or start container group - Azure Container Instances | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/container-instances/container-instances-troubleshooting	200	0			Troubleshoot common issues - Azure Container Instances | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/container-instances/container-instances-volume-azure-files	200	0			Mount Azure Files volume to container group - Azure Container Instances | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/cost-management-billing/manage/create-subscription	200	0			Create a Microsoft Customer Agreement subscription - Azure Cost Management + Billing | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/storage/common/storage-account-create	200	0			Create an Azure Storage Account - Azure Storage | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/storage/files/storage-files-introduction	200	0			Introduction to Azure Files | Microsoft Learn		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/azure/storage/files/storage-how-to-use-files-portal	200	0					live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/cli/azure/install-azure-cli	200	0					live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://learn.microsoft.com/en-us/cli/azure/storage/account/keys	200	0					live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://lgatto.github.io/about/	200	0			Redirecting to lgatto.codeberg.pages		live	content/about/community-advisory-board.md	https://bioconductor.org/about/community-advisory-board/				
ok	https://libd.shinyapps.io/spatialLIBD_Human_Lymph_Node_10x/	202	0					archival	content/news/bioc_3_15_release.md					
ok	https://llrs.dev	200	0			B101nfo		live	content/about/community-advisory-board.md	https://bioconductor.org/about/community-advisory-board/				
ok	https://maayanlab.cloud/archs4/	200	0			ARCHS4		archival	content/news/bioc_3_18_release.md					
ok	https://mac.r-project.org/	200	0			R for macOS Developers		content	content/developers/how-to/useDevel.md					
ok	https://massbank.eu/MassBank	301	0					archival	content/news/bioc_3_17_release.md					
ok	https://meet.jit.si/BioconductorTeaching	200	0					content	content/help/events/teaching_committee_meeting_feb-2023.yaml; content/help/events/teaching_committee_meeting_jan-2023.yaml					
ok	https://meetings.cshl.edu/courses.aspx?course=c-data&year=23	200	0					live	content/help/events/CSHL2023.yaml	https://bioconductor.org/help/events/				
ok	https://microbiome.github.io/OMA/	200	0			Redirecting		live	content/help/publications.md	https://bioconductor.org/help/publications; https://bioconductor.org/help/publications/				
ok	https://microbiome.github.io/course_2022_oulu	200	1	301->https://microbiome.github.io/course_2022_oulu/	https://microbiome.github.io/course_2022_oulu/	Multi-omic data science with R/Bioconductor		live	content/help/events/Helsinki-june-2022.yaml	https://bioconductor.org/help/events/				
ok	https://numfocus.org/community	200	0					live	content/about/collaborations.html	https://bioconductor.org/about/collaborations/				
ok	https://numfocus.org/donate-for-bioconductor	200	0					live	content/about/funding.html	https://bioconductor.org/about/funding/				
ok	https://packagemanager.posit.co/client/	200	0			Posit Package Manager		archival	content/news/bioc_3_21_release.md					
ok	https://parasite.wormbase.org	200	1	301->/index.html	https://parasite.wormbase.org/index.html	WormBase ParaSite		archival	content/news/bioc_3_20_release.md					
ok	https://piccolo.byu.edu/	200	1	301->https://biology.byu.edu/piccolo-lab	https://biology.byu.edu/piccolo-lab			archival	content/help/course-materials/2017/BioC2017.md					
ok	https://pmc.ncbi.nlm.nih.gov/articles/PMC12328236/	200	0					live	content/help/seminar-series.md	https://bioconductor.org/help/seminar-series; https://bioconductor.org/help/seminar-series/				
ok	https://profiles.ucsf.edu/henrik.bengtsson	200	0					live	content/about/technical-advisory-board.md	https://bioconductor.org/about/technical-advisory-board/				
ok	https://pubmed.ncbi.nlm.nih.gov/33624743/	200	0					archival	content/news/bioc_3_13_release.md					
ok	https://radiant-rstats.github.io/docs/news.html	200	0			News		archival	content/news/bioc_3_8_release.md					
ok	https://raw.github.com/dtenenba/BioC2013talks/master/galaxy/RGalaxy.lab/vignettes/RGalaxy.lab-vignette.Rmd	200	1	301->https://raw.githubusercontent.com/dtenenba/BioC2013talks/master/galaxy/RGalaxy.lab/vignettes/RGalaxy.lab-vignette.Rmd	https://raw.githubusercontent.com/dtenenba/BioC2013talks/master/galaxy/RGalaxy.lab/vignettes/RGalaxy.lab-vignette.Rmd			archival	content/help/course-materials/2013/BioC2013.md					
ok	https://raw.githubusercontent.com/Bioconductor/BiocStickers/master/boards/EuroBioC/EuroBioC.png	200	0					live	content/about/european-bioconductor-society.md	https://bioconductor.org/about/european-bioconductor-society/				
ok	https://reg.abcsignup.com/reg/event_page.aspx?ek=0013-0020-9d4a5225c2554f17a9225f13f03bc2cd	200	0			..:: Learning Stream ::..		live	content/help/events/Columbia2020.yaml	https://bioconductor.org/help/events/				
ok	https://research.libd.org/spatialLIBD/articles/multi_gene_plots.html	200	0			Guide to Multi-Gene Plots • spatialLIBD		archival	content/news/bioc_3_19_release.md					
ok	https://research.libd.org/visiumStitched/reference/build_spe.html	200	0			Build stitched SpatialExperiment — build_spe • visiumStitched		archival	content/news/bioc_3_20_release.md					
ok	https://rformassspectrometry.github.io/Metabonaut/	200	0			Exploring and Analyzing LC-MS Data • Metabonaut		live	content/help/bioconductor-books.html	https://bioconductor.org/help/bioconductor-books/				
ok	https://rformassspectrometry.github.io/book/	200	0			Chapter 1 Preamble | R for Mass Spectrometry		live	content/help/bioconductor-books.html; content/help/publications.md; layouts/_learn.html	https://bioconductor.org/help/bioconductor-books/; https://bioconductor.org/help/publications; https://bioconductor.org/help/publications/				
ok	https://rocker-project.org/use/shared_volumes.html	200	0			Shared Volumes – Rocker Project		live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/				
ok	https://rspec.info/	200	0			RSpec: Behaviour Driven Development for Ruby		content	content/developers/how-to/unitTesting-guidelines.md					
ok	https://runs-on.com/github-actions/the-matrix-strategy/	200	0					archival	content/news/bioc_3_21_release.md					
ok	https://s3.amazonaws.com/bioc-cloudformation-templates/BioC2012.json	200	0					archival	content/help/course-materials/extra/BioC2012_setup_guide.md					
ok	https://s3.amazonaws.com/bioc-cloudformation-templates/start_instance.json	200	0					content	content/help/bioconductor-cloud-ami.md					
ok	https://sales.bio.unipd.it/index.html	200	0			The Sales Lab		live	content/about/technical-advisory-board.md	https://bioconductor.org/about/technical-advisory-board/				
